# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
3120000	1.3973465212126919	0.14413032581608223	1.0	1.0	2.0
3130000	0.3132689965152086	0.23315047253584897	1.0	1.0	2.0
3140000	0.8420627037427479	0.2833153198291919	1.0	1.0	2.0
3150000	1.4201374339971482	1.2863505751340485	1.0	1.0	2.0
3160000	2.467530506630616	0.30927062025514446	1.0	1.0	2.0
3170000	0.5500790306613628	0.2717985641739534	1.0	1.0	2.0
3180000	1.935646319244267	0.02290203235046341	1.0	1.0	2.0
3190000	1.2957677815143154	1.3187138395796694	1.0	1.0	2.0
3200000	1.8394054920231608	0.7896110000281481	1.0	1.0	2.0
3210000	3.3009378642804696	0.8194526512389246	1.0	1.0	2.0
3220000	0.19760706299476047	0.395416160562902	1.0	1.0	2.0
3230000	1.434183709659559	0.4934514732751247	1.0	1.0	2.0
3240000	0.390936957537253	0.4751214803016605	1.0	1.0	2.0
3250000	0.6219150813434872	0.2559446626447303	1.0	1.0	2.0
3260000	1.4347790559948341	2.32677010381392	1.0	1.0	2.0
3270000	1.254954123960242	0.33725670065878977	1.0	1.0	2.0
3280000	0.5190378359203628	0.44508098428312154	1.0	1.0	2.0
3290000	0.3127905396397694	0.17147026001881716	1.0	1.0	2.0
3300000	1.5184239928222656	0.5727297633328917	1.0	1.0	2.0
3310000	1.2971974118342209	0.5918045714839569	1.0	1.0	2.0
3320000	0.9827808488013322	0.01909428484090072	1.0	1.0	2.0
3330000	1.4072871726185512	0.8118928611005961	1.0	1.0	2.0
3340000	1.1445297462909623	1.3678279518817618	1.0	1.0	2.0
3350000	0.5729387000977489	1.310010321913302	1.0	1.0	2.0
3360000	1.7927593658960224	0.24160094305504945	1.0	1.0	2.0
3370000	1.5033933779229185	0.2011009372938255	1.0	1.0	2.0
3380000	0.9701760284490611	0.599609236408797	1.0	1.0	2.0
3390000	0.9023898679406441	0.39109384535545344	1.0	1.0	2.0
3400000	1.0950555898775274	0.7059521111845461	1.0	1.0	2.0
3410000	0.25209737273397903	1.2666519017506477	1.0	1.0	2.0
3420000	0.3867964934658448	0.5260457447516993	1.0	1.0	2.0
3430000	1.0609919171376494	0.17850215310417542	1.0	1.0	2.0
3440000	1.023881709171782	0.6287140338661805	1.0	1.0	2.0
3450000	1.3911808785782729	0.8268209981927803	1.0	1.0	2.0
3460000	4.563224884242303	1.0307284377241315	1.0	1.0	2.0
