# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
720000	3.0414960908162705	0.18639639132853722	1.0	1.0	2.0
730000	0.7552727341700919	0.8937273626224197	1.0	1.0	2.0
740000	0.7584895645825422	0.20456272774847428	1.0	1.0	2.0
750000	0.19014323353175328	0.5169649249737431	1.0	1.0	2.0
760000	0.881481103650442	1.193577129633792	1.0	1.0	2.0
770000	0.6606735755458414	1.1918213124641912	1.0	1.0	2.0
780000	5.749228364237889	0.12427553761767283	1.0	1.0	2.0
790000	1.5783482931614612	0.6246459946668548	1.0	1.0	2.0
800000	0.8302274601939654	0.5210056434659626	1.0	1.0	2.0
810000	1.0649797472669296	0.38599085253978066	1.0	1.0	2.0
820000	0.26258518246390883	1.0082026422473322	1.0	1.0	2.0
830000	0.19052796058445443	0.18309851390232637	1.0	1.0	2.0
840000	1.4173892117608184	0.04432766325085249	1.0	1.0	2.0
850000	2.142680173233034	1.7176532827565327	1.0	1.0	2.0
860000	1.056421858019514	1.060202863237637	1.0	1.0	2.0
870000	0.3103825238482713	0.08964075759300298	1.0	1.0	2.0
880000	0.8217676791705689	1.4881629451773872	1.0	1.0	2.0
890000	0.6191371463809001	0.8079053057672316	1.0	1.0	2.0
900000	2.080330171352954	0.17078276574159854	1.0	1.0	2.0
910000	0.4844551672799491	0.12189249198191582	1.0	1.0	2.0
920000	0.6313575444892545	0.5428571309529907	1.0	1.0	2.0
930000	0.3132239897588505	0.24201055226995222	1.0	1.0	2.0
940000	0.25516612440845304	2.7916743127193553	0.0	1.0	1.0
950000	0.2531925650999921	0.6533560119852384	1.0	1.0	2.0
960000	0.5169442977374513	0.26877250803294395	1.0	1.0	2.0
970000	0.3862375480493242	0.21640673120365972	1.0	1.0	2.0
980000	2.1669879146320783	0.4714006858006222	1.0	1.0	2.0
990000	0.9222032836260214	0.8090501802740061	1.0	1.0	2.0
1000000	0.2642066060912707	0.5963304640396223	1.0	1.0	2.0
1010000	1.8581852882144694	0.34475969846182325	1.0	1.0	2.0
1020000	1.7649953728205678	0.46811171075959	1.0	1.0	2.0
1030000	0.4418753717177005	0.2395961160266311	1.0	1.0	2.0
1040000	0.9913956510401957	0.6655391157449705	1.0	1.0	2.0
1050000	3.5304571172153496	0.976777438932708	1.0	1.0	2.0
1060000	1.364070070116134	0.6478538556051813	1.0	1.0	2.0
1070000	2.9203541766716197	0.03108567565321493	1.0	1.0	2.0
1080000	1.6283189109866143	1.0181404089689392	1.0	1.0	2.0
1090000	2.576306913043326	0.894088860234826	1.0	1.0	2.0
1100000	2.2598896085267928	1.6549208949653147	1.0	1.0	2.0
1110000	1.8802271944857785	0.12830599692695288	1.0	1.0	2.0
1120000	3.8345703242032814	1.2223462050206617	1.0	1.0	2.0
1130000	1.0829543040459169	3.5946632553917945	1.0	1.0	2.0
1140000	2.244827093166681	0.5895529716970784	1.0	1.0	2.0
1150000	3.5882468441842446	2.2214942893887986	1.0	1.0	2.0
1160000	3.0858141804860417	0.16071772407625828	1.0	1.0	2.0
1170000	0.11972813436836345	0.11535579888192322	1.0	1.0	2.0
1180000	1.6391212979387357	0.6274931383466955	1.0	1.0	2.0
1190000	1.9014448556059658	1.6913194122414787	1.0	1.0	2.0
1200000	0.36832256794789503	0.2536832887590342	1.0	1.0	2.0
1210000	2.3055662666579564	0.5975184439066475	1.0	1.0	2.0
1220000	0.4839791240697827	0.7036296270032917	1.0	1.0	2.0
1230000	3.299963990997921	0.19557522436811717	1.0	1.0	2.0
1240000	1.6975096876531313	1.4717680533390471	1.0	1.0	2.0
1250000	1.6227125758358707	0.35511166706018116	1.0	1.0	2.0
1260000	0.6371986654993126	0.3037745870982072	1.0	1.0	2.0
1270000	0.45361628759951467	0.039910210058733755	1.0	1.0	2.0
1280000	1.8967774431864186	0.14992667974817644	1.0	1.0	2.0
1290000	2.063744075466567	1.7458614098652365	1.0	1.0	2.0
1300000	0.3315691642556314	0.0797590871455028	1.0	1.0	2.0
1310000	0.6677787443723159	0.6678970301910249	1.0	1.0	2.0
1320000	3.115953132673673	0.2672474981978443	0.0	1.0	1.0
1330000	0.439151373061146	1.4297632669494178	1.0	1.0	2.0
1340000	0.6843027876573307	0.43645129148713696	1.0	1.0	2.0
1350000	0.23703676003762106	0.057866972574964176	1.0	1.0	2.0
1360000	2.83445029724655	0.8957960000690481	1.0	1.0	2.0
1370000	2.0422326938758895	0.6655466583278307	1.0	1.0	2.0
1380000	0.7264384147130286	0.8391246870549683	1.0	1.0	2.0
1390000	2.996521137804185	0.24443516283066027	1.0	1.0	2.0
1400000	2.733331670029814	0.3285339260444458	1.0	1.0	2.0
1410000	1.967787259020725	0.43552428496133205	1.0	1.0	2.0
1420000	5.527662287716478	0.2726734162912216	1.0	1.0	2.0
1430000	1.9918480694729173	1.5571909559534318	1.0	1.0	2.0
1440000	1.1656959988449282	0.027242050918286295	1.0	1.0	2.0
1450000	1.46021096430096	0.8992668075064731	1.0	1.0	2.0
1460000	2.026747959383488	1.8241103342203417	1.0	1.0	2.0
1470000	0.5926131283749003	0.3154867157618806	0.0	1.0	1.0
1480000	1.293664244311982	0.17565727335194284	1.0	1.0	2.0
1490000	1.1074004846682644	0.9723385934499491	1.0	1.0	2.0
1500000	2.38657337788348	0.02815632219549178	1.0	1.0	2.0
1510000	0.8755326488095789	0.26909501885889725	1.0	1.0	2.0
1520000	1.5072513190994543	0.00481705223927915	1.0	1.0	2.0
1530000	0.8971113716050001	0.14183752190793134	1.0	1.0	2.0
1540000	1.6279236662289542	0.23607978968423213	1.0	1.0	2.0
1550000	0.44475227071369766	0.029098826174284848	1.0	1.0	2.0
1560000	1.895185838946896	0.19855265606606398	1.0	1.0	2.0
1570000	1.1361801548666388	0.27743175339762555	1.0	1.0	2.0
1580000	0.9609651981725705	1.3970004215518468	1.0	1.0	2.0
1590000	0.5474824104328792	0.37664036284595964	1.0	1.0	2.0
1600000	0.20141046602927046	0.42786051073818365	1.0	1.0	2.0
1610000	3.909291849619637	0.4566547718105722	1.0	1.0	2.0
1620000	1.2337288378168243	0.12192153345582628	1.0	1.0	2.0
1630000	1.1134471048313246	0.4693468020628854	1.0	1.0	2.0
1640000	0.1868578508177891	0.04290608769938884	1.0	1.0	2.0
1650000	0.5699522243427195	0.2470111422259498	1.0	1.0	2.0
1660000	0.2411819332854855	0.28124415153615157	1.0	1.0	2.0
1670000	0.42428043563419054	0.34755061042931296	1.0	1.0	2.0
1680000	2.4249395429936857	0.3735653656574845	1.0	1.0	2.0
1690000	0.9154549206621568	0.08210626114441448	1.0	1.0	2.0
1700000	4.3430924830183155	0.884410652138883	1.0	1.0	2.0
1710000	4.63969687206554	0.3815522770117326	1.0	1.0	2.0
1720000	0.28835170350971373	0.09476399839474256	1.0	1.0	2.0
1730000	2.151637938189544	0.2510107806069605	1.0	1.0	2.0
1740000	0.27387549660331173	0.18520436335131252	1.0	1.0	2.0
1750000	0.3943711940450914	0.34423990974067087	1.0	1.0	2.0
1760000	1.1374177964502141	0.5616499424125617	1.0	1.0	2.0
1770000	2.7567363800182894	0.19181036333181287	1.0	1.0	2.0
1780000	2.6690903793291385	0.8996452943821158	1.0	1.0	2.0
1790000	2.359966297082654	0.19082911450456866	1.0	1.0	2.0
1800000	1.2429241734046825	0.22064073567271483	1.0	1.0	2.0
1810000	1.7219755767817928	0.06492587365082217	1.0	1.0	2.0
1820000	1.2260129689770018	0.5465422161910057	1.0	1.0	2.0
1830000	0.7553545771884174	0.36389429584034577	1.0	1.0	2.0
1840000	1.6920288736551528	0.7073958044348947	1.0	1.0	2.0
1850000	0.5914221290592911	0.04355584389370564	1.0	1.0	2.0
1860000	0.26701006978496167	0.12012726152856107	1.0	1.0	2.0
1870000	0.5145087008670625	2.0141010344090735	1.0	1.0	2.0
1880000	0.23363005462876774	0.5178359286654955	1.0	1.0	2.0
1890000	0.6083129828356235	0.3691227435721966	1.0	1.0	2.0
1900000	0.7825998722524731	0.17414152692826573	1.0	1.0	2.0
1910000	0.5811640335602374	0.580905025277149	1.0	1.0	2.0
1920000	0.40691477548523736	0.04017773751384133	1.0	1.0	2.0
1930000	1.048310397504263	1.021044050065298	1.0	1.0	2.0
1940000	0.37414053061093355	0.6843520415998722	1.0	1.0	2.0
1950000	1.0950967644527574	0.2541798976912304	1.0	1.0	2.0
1960000	0.48647987832622686	0.08753323005075894	1.0	1.0	2.0
